,0
0,2.9596570426604497e-05
1,0.00011674223929706489
2,0.00025969024086011953
3,0.0004580945795658134
4,0.00071131418693874519
5,0.0010184374817087578
6,0.0013783664076124293
7,0.0017899065722520812
8,0.0022518489801381047
9,0.0027630312133233841
10,0.0033223691018636086
11,0.0039288544072421626
12,0.0045815190867790076
13,0.0052793713762009954
14,0.006021312321761332
15,0.0068060429046476328
16,0.0076319713483186538
17,0.0084971277830357232
18,0.0093990895454607124
19,0.010334915369755743
20,0.011301080829753255
21,0.012293400909531774
22,0.013306919127142249
23,0.014335737366450323
24,0.015372758181716562
25,0.016409313957499005
26,0.017434667453819747
27,0.018435388838056781
28,0.019394648110885343
29,0.020291510020323519
30,0.021100377513701973
31,0.021790787193933563
32,0.022327792901664031
33,0.022673151054504796
34,0.022787419107212787
35,0.02263289698373034
36,0.022177121173289224
37,0.021396439259490557
38,0.020279133397747992
39,0.018827671701379306
40,0.017059915593558732
41,0.015009379522801054
42,0.012724764644733252
43,0.010268868656166046
44,0.0077166779855013592
45,0.0051522239157164957
46,0.0026639053645645411
47,0.00033850912333803403
48,-0.0017451751797597675
49,-0.0035218774601787441
50,-0.004943423901411721
51,-0.0059799090619089583
52,-0.0066186990184989736
53,-0.006861944891903767
54,-0.0067233870937784424
55,-0.0062250878801276754
56,-0.0053944933355367045
57,-0.004262002717949992
58,-0.0028590625236274213
59,-0.0012167169148838612
60,0.00063547374989583163
61,0.0026702125014995463
62,0.0048629765343926974
63,0.0071922729654894909
64,0.0096396566027317724
65,0.012189544809420841
66,0.014828883010545997
67,0.017546722757203224
68,0.020333770444400604
69,0.02318195277621684
70,0.026084030374296588
71,0.029033277430380061
72,0.032023234726284266
73,0.035047535927997274
74,0.038099802371751881
75,0.041173598906503683
76,0.044262441907138794
77,0.047359849453841994
78,0.050459422260092222
79,0.053554942242386799
80,0.056640474423624972
81,0.059710458139926738
82,0.062759775587719183
83,0.065783788720157318
84,0.068778337821505692
85,0.071739695871577414
86,0.074664472945998622
87,0.077549466733685943
88,0.080391460781538207
89,0.083186980892578172
90,0.085932028994850959
91,0.088621818597037952
92,0.091250534244013637
93,0.093811129844903945
94,0.096295170050903267
95,0.09869270739553955
96,0.10099217613571049
97,0.10318027045833966
98,0.10524175917543231
99,0.10715917344887879
100,0.10891229475447342
101,0.1104773754226383
102,0.11182604896000081
103,0.11292393013143803
104,0.11372895698505747
105,0.11418957905100546
106,0.11424294345708721
107,0.11381327593888091
108,0.11281070011309922
109,0.11113078107535312
110,0.1086550976007333
111,0.10525310511854724
112,0.10078541371011844
113,0.095108367924008688
114,0.088079541650131835
115,0.07956359108625484
116,0.069438006034022018
117,0.057598742673289578
118,0.043966395598771968
119,0.02849415510488304
120,0.011178892075331841
121,-0.0079239944362862157
122,-0.028682913195057065
123,-0.05087274174070984
124,-0.074163103318729703
125,-0.098118594257804448
126,-0.1222160541389903
127,-0.14587989287105263
128,-0.16853054690055994
129,-0.18963593946265589
130,-0.20875425638476419
131,-0.22555949819314638
132,-0.23984745141439329
133,-0.25152571376302724
134,-0.26059468132044961
135,-0.26712640831024803
136,-0.27124604197093638
137,-0.27311765801337068
138,-0.27293396359026428
139,-0.27090808729827981
140,-0.26726561881532485
141,-0.26223588835650841
142,-0.25604263431796265
143,-0.24889510702509193
144,-0.24098092743365995
145,-0.23246165829305987
146,-0.22347134704682356
147,-0.21411763726030053
148,-0.20448466071146387
149,-0.19463685489691507
150,-0.18462299724115039
151,-0.1744799694805779
152,-0.16423596848099942
153,-0.1539130320110535
154,-0.14352886005588747
155,-0.13309800058192478
156,-0.12263253402402059
157,-0.1121424207110097
158,-0.1016356625995235
159,-0.091118386791805478
160,-0.080594910106578141
161,-0.070067815256499411
162,-0.059538065609681765
163,-0.04900519387017202
164,-0.03846760023479024
165,-0.027922975074650008
166,-0.017368822427544034
167,-0.006803018950369822
168,0.0037756827670517848
169,0.014367296213646769
170,0.024970451072434823
171,0.035582473138738399
172,0.046199672956711291
173,0.056817784881194974
174,0.067432468924323627
175,0.078039767814078329
176,0.088636404957670639
177,0.099219820580470935
178,0.10978787625349842
179,0.12033820986340837
180,0.13086728390250438
181,0.14136922317003039
182,0.15183456489979125
183,0.16224903218876344
184,0.17259239146730404
185,0.18283738418410192
186,0.19294866029312277
187,0.20288161422061862
188,0.21258104855415194
189,0.22197966539693287
190,0.23099649336251971
191,0.23953547261986702
192,0.24748450976196346
193,0.25471534802865214
194,0.26108455495454796
195,0.26643580814861983
196,0.27060349276526691
197,0.27341747725920501
198,0.27470888623371587
199,0.27431679064541103
200,0.27209596211891274
201,0.26792606733502328
202,0.26172270408091558
203,0.25345027553899452
204,0.24313574284117845
205,0.23088095102385858
206,0.21687005908001605
207,0.20136846004344006
208,0.1847110621435242
209,0.16728068646262187
210,0.14948040493770468
211,0.13170536853748074
212,0.1143192699880609
213,0.097638491443056183
214,0.081924413426133977
215,0.067382394022463585
216,0.054165013844793691
217,0.042377206408517248
218,0.032081512635550063
219,0.023302576120630778
220,0.016030849849196477
221,0.010226073837712705
222,0.0058212482126164993
223,0.0027275706287152508
224,0.00084031454548591674
225,4.5168395193839098e-05
226,0.00022434573190923909
227,0.0012618586642942084
228,0.0030476113858906267
229,0.00548025001585051
230,0.0084688805342967039
231,0.011933816336327095
232,0.015806494238664752
233,0.020028674827888275
234,0.024551061376794411
235,0.02933152461283382
236,0.034333169731741379
237,0.039522489822433476
238,0.044867807009429377
239,0.050338130397206984
240,0.055902489575276271
241,0.061529750796215525
242,0.067188883818085979
243,0.072849603135451566
244,0.078483247845731754
245,0.084063699123988159
246,0.089568089882422042
247,0.094977067647741151
248,0.10027444423607544
249,0.10544619258727754
250,0.11047889502217659
251,0.1153578631040597
252,0.12006520695191743
253,0.12457812844573164
254,0.12886766662038793
255,0.13289805544656955
256,0.13662677192529443
257,0.1400052499279405
258,0.14298010579040218
259,0.1454945754306684
260,0.14748973646198238
261,0.14890503903906543
262,0.14967774766480435
263,0.14974111746305629
264,0.14902145173760034
265,0.1474345303473768
266,0.14488217647510962
267,0.14124989509195307
268,0.13640656227159173
269,0.13020706922557704
270,0.12249859297745394
271,0.11313070218535037
272,0.10196875312513519
273,0.088909047472741087
274,0.073893278236489002
275,0.056919336589780427
276,0.038046028070137836
277,0.017390756026326077
278,-0.0048786635961518346
279,-0.028555040076191252
280,-0.053401908739742057
281,-0.079159561804935469
282,-0.10554570997986687
283,-0.13225183321595105
284,-0.15893840509213386
285,-0.18523338619365728
286,-0.21073814397166735
287,-0.23504304592430514
288,-0.25775175781962811
289,-0.27850986552133566
290,-0.29703132935749932
291,-0.31311655245122405
292,-0.32665841946695306
293,-0.3376362980974657
294,-0.34610107466919926
295,-0.35215576937216114
296,-0.35593607329002286
297,-0.35759389495957439
298,-0.35728546069238321
299,-0.35516418474258521
300,-0.35137759397479534
301,-0.34606705463558268
302,-0.3393688678934112
303,-0.33141544858017047
304,-0.32233572023445939
305,-0.31225441558512684
306,-0.30129047717291851
307,-0.28955505029495771
308,-0.27714960156514046
309,-0.26416455109901638
310,-0.25067860057908387
311,-0.23675877527493938
312,-0.22246111065171026
313,-0.20783188030985722
314,-0.19290923873288177
315,-0.17772511484527276
316,-0.16230715001440893
317,-0.14668045893529538
318,-0.1308690296335169
319,-0.11489666453618994
320,-0.09878746261647707
321,-0.082565912838786074
322,-0.066256695403046947
323,-0.049884284542690775
324,-0.033472443452617413
325,-0.017043716501168357
326,-0.0006190515657932712
327,0.015782297043731401
328,0.032142453012794503
329,0.048444122760180487
330,0.064669349949725743
331,0.080797942492765215
332,0.096805751901511486
333,0.11266299623294673
334,0.12833280009395664
335,0.14377010332739171
336,0.15892107488927679
337,0.17372314744695239
338,0.18810573503043063
339,0.20199159142604153
340,0.21529861849547438
341,0.22794178336596854
342,0.23983471723179778
343,0.25089060720470624
344,0.26102217849488962
345,0.2701408622450821
346,0.27815557409735009
347,0.28497180064458344
348,0.29049184167278758
349,0.29461705231567581
350,0.29725274193743711
351,0.29831596898232726
352,0.29774578546572883
353,0.2955145884918709
354,0.29163837262626702
355,0.28618326723950421
356,0.27926619678868247
357,0.27104890535464565
358,0.26172649850284369
359,0.25151325676023378
360,0.24062904575279767
361,0.22928901406862348
362,0.21769785054536284
363,0.20604833045743673
364,0.19452271950796129
365,0.18329502931616884
366,0.17253213953696558
367,0.16239237184387156
368,0.15302110769415261
369,0.14454421947155
370,0.1370610156884263
371,0.13063869578227502
372,0.12530985067218256
373,0.12107357964361502
374,0.11789978489075743
375,0.11573554970441798
376,0.11451234165342031
377,0.11415298726666522
378,0.11457771034298808
379,0.11570883375608047
380,0.11747395767111515
381,0.11980758179352641
382,0.12265129074915304
383,0.12595278489898543
384,0.12966417753878356
385,0.133740038338791
386,0.13813561407256586
387,0.14280552530217361
388,0.14770308302338167
389,0.15278024830244186
390,0.1579881861458256
391,0.16327831676772897
392,0.16860370748033193
393,0.17392056586109789
394,0.17918951707923206
395,0.18437632578854182
396,0.18945179655849628
397,0.19439075680981158
398,0.19917024419141932
399,0.20376721120201161
400,0.20815616244926535
401,0.21230713745445506
402,0.21618437068999521
403,0.21974584171243916
404,0.22294379761488856
405,0.22572618877950576
406,0.22803879891305162
407,0.22982768009892315
408,0.23104136525862981
409,0.23163229225316792
410,0.23155699554468245
411,0.23077490906727818
412,0.2292460075793584
413,0.22692787104211021
414,0.22377297510446453
415,0.21972704321726688
416,0.21472916531632438
417,0.20871414349348405
418,0.20161719185642044
419,0.19338069021242069
420,0.18396217932978851
421,0.17334227901405685
422,0.1615308990426558
423,0.14857022013683688
424,0.13453356365395758
425,0.11952032852109976
426,0.10364830153312582
427,0.087045409863010348
428,0.069843085652642509
429,0.052172828606568383
430,0.034166511044400785
431,0.015959809234698509
432,-0.0023028265566750047
433,-0.020463813305384597
434,-0.038350848547043813
435,-0.055779645534288755
436,-0.072561367786136449
437,-0.08851368421386549
438,-0.10347311618831527
439,-0.11730582723182448
440,-0.12991446964698727
441,-0.14123994331329742
442,-0.15125837303324097
443,-0.15997469015574875
444,-0.16741463059245734
445,-0.17361681665922846
446,-0.17862614495582155
447,-0.18248919449698636
448,-0.18525189940909986
449,-0.18695930357770524
450,-0.18765684086846479
451,-0.1873923338959135
452,-0.18621786740986476
453,-0.18419089326643312
454,-0.18137427528005323
455,-0.17783532996093768
456,-0.17364413783171592
457,-0.16887145912068177
458,-0.16358654470058309
459,-0.15785507412581745
460,-0.15173743012500238
461,-0.14528752657445487
462,-0.13855239682135792
463,-0.13157267378296869
464,-0.12438394411406059
465,-0.11701877733129432
466,-0.10950908472044482
467,-0.10188840445065711
468,-0.09419374628158006
469,-0.086466728116026986
470,-0.078753853414840772
471,-0.071105890232648059
472,-0.063576426228097671
473,-0.056219807685708195
474,-0.049088823673118488
475,-0.042232629878020095
476,-0.035695451318215429
477,-0.029516497216557129
478,-0.023731256932578715
479,-0.018373990728218038
480,-0.013480900615966681
481,-0.0090932691528439261
482,-0.0052598263800479415
483,-0.0020377164090991523
484,0.00050836936744776292
485,0.0023090733174459003
486,0.0032951279393245679
487,0.0034034520470140875
488,0.0025836306189600672
489,0.00080351801833833717
490,-0.0019473016320092286
491,-0.0056570556073503846
492,-0.010294415841198805
493,-0.015813421853517817
494,-0.022159192660248645
495,-0.029272673343117755
496,-0.03709292574510769
497,-0.045556150265441797
498,-0.054591521395560103
499,-0.064114834328351675
500,-0.074021718938841463
501,-0.084182604656850901
502,-0.094441526613486898
503,-0.10462011631344684
504,-0.11452677925732735
505,-0.12396948969238283
506,-0.13276942859307439
507,-0.14077240519712184
508,-0.1478557844240444
509,-0.15393011369963408
510,-0.15893613421536362
511,-0.16283883083021408
512,-0.16562046064396019
513,-0.16727426394007458
514,-0.16780005194998474
515,-0.16720224833182037
516,-0.16549031049138629
517,-0.16268085279741745
518,-0.15880037791439852
519,-0.15388744407997393
520,-0.1479933956121553
521,-0.141181331929431
522,-0.13352355003660368
523,-0.1250980590981334
524,-0.11598485716842402
525,-0.10626253907920633
526,-0.096005595705132632
527,-0.085282576268045751
528,-0.07415516257910619
529,-0.062678132181219329
530,-0.05090012439866877
531,-0.038865041246288326
532,-0.026613823738350612
533,-0.014186284592058044
534,-0.0016226907756391633
535,0.011035122051945399
536,0.02374319645018988
537,0.036455450409969621
538,0.049124161349199939
539,0.0617008576510059
540,0.074137514076468791
541,0.086387878957458475
542,0.098408659018121306
543,0.11016021242147633
544,0.12160642838467049
545,0.13271363912639408
546,0.14344867640211581
547,0.15377644690846731
548,0.16365755501581791
549,0.17304650810953245
550,0.18189093505459009
551,0.19013209575433287
552,0.19770679182888051
553,0.20455058808076623
554,0.21060199293335752
555,0.21580694375464862
556,0.22012270108732182
557,0.2235202232882974
558,0.22598437648441361
559,0.22751190720330974
560,0.22810778743981319
561,0.22778108413455311
562,0.22654171452881808
563,0.22439927344691613
564,0.22136463378676369
565,0.21745435663831572
566,0.21269722505635547
567,0.20714154841296975
568,0.20086141138500158
569,0.19395994355912022
570,0.18656812801807843
571,0.17883867627779107
572,0.17093584698260372
573,0.16302331549884852
574,0.15525280867783661
575,0.14775593726300887
576,0.14064061916616577
577,0.13399213630873646
578,0.12787770354823971
579,0.12235275775556556
580,0.11746704919727415
581,0.11326892711056176
582,0.10980681750250447
583,0.10712767331461455
584,0.10527299641104913
585,0.10427369116987195
586,0.10414529875351324
587,0.10488496781154369
588,0.10647092334016141
589,0.10886445087435395
590,0.11201379964700689
591,0.11585909388533361
592,0.12033732849940006
593,0.12538670497740001
594,0.13094981114713369
595,0.13697539149388196
596,0.14341867740151865
597,0.15024045540301509
598,0.15740523611465013
599,0.1648790100622417
600,0.17262709816462507
601,0.1806125131237476
602,0.18879507757457734
603,0.1971313589398313
604,0.2055753366831356
605,0.21407963719470588
606,0.22259713823692165
607,0.2310827242353089
608,0.23949494304010249
609,0.24779728221252639
610,0.25595878397055583
611,0.26395379160150362
612,0.27176077805897597
613,0.27936041683529944
614,0.2867332494727316
615,0.29385741737970278
616,0.30070692791020442
617,0.30725083140122456
618,0.31345353617911037
619,0.31927631269139389
620,0.32467984314370246
621,0.3296274596365999
622,0.33408850641351662
623,0.33804112631451211
624,0.34147379539777367
625,0.344385168456324
626,0.34678222030707034
627,0.34867714447376558
628,0.35008383224730738
629,0.35101487963978839
630,0.3514799403525049
631,0.35148592867437634
632,0.35103916799591045
633,0.35014914458638119
634,0.34883311226138819
635,0.34712047454281242
636,0.34505575957163376
637,0.34269920954078487
638,0.34012455293147137
639,0.33741428353358971
640,0.33465347499638554
641,0.33192354543953351
642,0.32929732065677386
643,0.32683629022522148
644,0.32459030935065508
645,0.32259938845714958
646,0.32089677717704079
647,0.31951234523683136
648,0.31847529077322356
649,0.31781544646886073
650,0.31756286467244921
651,0.31774586020587636
652,0.31838813765324697
653,0.31950587774805994
654,0.32110561464985432
655,0.32318343205011651
656,0.32572558088510828
657,0.3287102454958285
658,0.33210996995150488
659,0.33589421740761172
660,0.34003162017042676
661,0.34449162121177934
662,0.3492453680012555
663,0.35426588027549277
664,0.3595276613400723
665,0.36500603026068762
666,0.37067648444015655
667,0.37651434035559339
668,0.38249476473633953
669,0.3885931535417006
670,0.39478570193137835
671,0.40104997002894166
672,0.40736528423418261
673,0.41371289235596309
674,0.42007587628424087
675,0.42643889161581416
676,0.43278783881777033
677,0.43910957639229142
678,0.44539176841379591
679,0.45162292082384292
680,0.45779260670243799
681,0.46389181895938464
682,0.46991333645613986
683,0.47585196798847051
684,0.48170456282933549
685,0.48746974381504959
686,0.49314740611396674
687,0.49873809834033861
688,0.50424243566624882
689,0.50966068005469023
690,0.51499257474655269
691,0.52023746220256972
692,0.52539466389954381
693,0.53046405942450481
694,0.53544676609550867
695,0.54034578998940885
696,0.54516650815314693
697,0.5499168653609956
698,0.55460722761753856
699,0.55924990849002654
700,0.56385844475517
701,0.56844672815391151
702,0.5730281059290101
703,0.57761456352561114
704,0.58221611016909358
705,0.58684049096337254
706,0.59149331963807783
707,0.59617864446681357
708,0.60089983872978836
709,0.6056605905781911
710,0.61046570481504758
711,0.61532144634195929
712,0.62023524391168572
713,0.62521470587602146
714,0.63026604938070074
715,0.63539219103175859
716,0.64059087007782289
717,0.64585324254420495
718,0.65116335499881872
719,0.65649875125107815
720,0.66183219954001671
721,0.66713422413204093
722,0.67237589047294444
723,0.67753121611178446
724,0.68257868471232785
725,0.6875015791584248
726,0.69228713598017233
727,0.69692478078070597
728,0.70140389094040756
729,0.70571163151173177
730,0.70983141134951255
731,0.71374239448412136
732,0.71742027496392902
733,0.72083921847935262
734,0.72397457200448134
735,0.72680574050317936
736,0.72931859236014773
737,0.73150688267797159
738,0.73337241851738522
739,0.73492395614184058
740,0.73617505932442684
741,0.73714133161672191
742,0.73783755261194017
743,0.73827528538357767
744,0.73846145969483934
745,0.73839826042263113
746,0.73808437827359274
747,0.73751736561578107
748,0.73669656863534494
749,0.73562595956873489
750,0.73431621183164941
751,0.7327855328047489
752,0.73105903709199593
753,0.72916673875765681
754,0.72714051039874217
755,0.72501056603124658
756,0.72280214814573107
757,0.72053310744969468
758,0.71821292657973945
759,0.7158434483518189
760,0.71342116758791885
761,0.71094053480398955
762,0.70839742909472159
763,0.70579188279222171
764,0.7031292977876421
765,0.70041971892865662
766,0.69767512590572622
767,0.69490509059438732
768,0.69211147476442292
769,0.68928307880884976
770,0.68639124383844463
771,0.6833872874414243
772,0.68020227445927961
773,0.67674903533130093
774,0.67292570927027129
775,0.66861963385247636
776,0.66371030420364907
777,0.65807042412112871
778,0.65156467024889808
779,0.64404652681508978
780,0.63535426960372698
781,0.62530775270161054
782,0.61370793650222832
783,0.60034092254477889
784,0.58498750556613299
785,0.56743796340374675
786,0.54751029222824021
787,0.52506887783197076
788,0.50004018524141414
789,0.47242268742170285
790,0.44228975499045076
791,0.40978604273341407
792,0.37511935334567637
793,0.3385505173868974
794,0.30038337481747018
795,0.26095578576614786
796,0.22063131322199447
797,0.17979037353252855
798,0.13881956290899508
799,0.098098536575762715
800,0.057984967054024748
801,0.018799292497598624
802,-0.019188313011940676
803,-0.055766425140542676
804,-0.090784956203014577
805,-0.12415192708965893
806,-0.15582581152417971
807,-0.18580553000835623
808,-0.21412013065311919
809,-0.24081963689027058
810,-0.26596780300005712
811,-0.28963686278642553
812,-0.31190391132870549
813,-0.33284834527068574
814,-0.35254977577759861
815,-0.37108597496183648
816,-0.38853066140222003
817,-0.40495119751788039
818,-0.42040648221141225
819,-0.43494541795897895
820,-0.44860629152239007
821,-0.46141724963039576
822,-0.47339782156258287
823,-0.48456120071771225
824,-0.49491681049077674
825,-0.5044725988277674
826,-0.51323655831939075
827,-0.52121714655423479
828,-0.52842254064917693
829,-0.53485893364600556
830,-0.54052830112282735
831,-0.54542618522579822
832,-0.54954003992620792
833,-0.5528485612469114
834,-0.55532221391220882
835,-0.55692489903625786
836,-0.55761643445693831
837,-0.5573552963895172
838,-0.55610095518327107
839,-0.55381517361756105
840,-0.55046183808669791
841,-0.54600523137869839
842,-0.54040705477287077
843,-0.53362286504042067
844,-0.5255988172821382
845,-0.51626964977526479
846,-0.50555871637036198
847,-0.4933806000989801
848,-0.47964646253324678
849,-0.46427181972279646
850,-0.44718592205608348
851,-0.42834143925054724
852,-0.40772286618175846
853,-0.38535214150217251
854,-0.36129049579256745
855,-0.33563643115894476
