,0
856,-0.30852071475653364
857,-0.28010000821425518
858,-0.25055099159293776
859,-0.22006648430424477
860,-0.18885421253159063
861,-0.15713776795512485
862,-0.12515828241364846
863,-0.093174756521996652
864,-0.061461079852615785
865,-0.030298611968745424
866,3.5458638383309917e-05
867,0.029282332335362229
868,0.05721575274001537
869,0.083653287525427542
870,0.10846266111104896
871,0.13156241124913456
872,0.15291755810947216
873,0.17253195041598163
874,0.19043925307796858
875,0.20669425770583688
876,0.22136561145887609
877,0.23453044121849145
878,0.24627084966673057
879,0.2566719190407778
880,0.26582067724193131
881,0.27380546070070194
882,0.28071523935826392
883,0.28663869937750791
884,0.29166311398122141
885,0.29587317851941158
886,0.29935000252726301
887,0.30217036905805539
888,0.30440626021439232
889,0.30612457134413734
890,0.30738692223004332
891,0.30824951201352996
892,0.30876302621981105
893,0.30897265897465753
894,0.30891834044471816
895,0.30863524884860938
896,0.30815463831031964
897,0.30750493834873227
898,0.30671299671483959
899,0.30580526821903115
900,0.30480872020712657
901,0.30375124551052118
902,0.30266145125734323
903,0.30156782051349873
904,0.30049740252474211
905,0.29947433900880449
906,0.29851862885667296
907,0.29764552519891874
908,0.29686582719187221
909,0.29618709924521242
910,0.29561558999703924
911,0.29515841313069258
912,0.29482544963721419
913,0.2946304504727098
914,0.29459094017694287
915,0.29472671860316996
916,0.29505701002052198
917,0.2955965954589887
918,0.29635153869561387
919,0.29731529585854322
920,0.29846598892332127
921,0.29976537417209204
922,0.30115959162156097
923,0.30258127803310808
924,0.30395223603846927
925,0.30518570251407845
926,0.30618739398079953
927,0.30685489952480743
928,0.3070755775342166
929,0.30672378929543931
930,0.30565890780163169
931,0.30372585054114731
932,0.30075967851265778
933,0.29659497634368737
934,0.29107940472074506
935,0.28408937669818662
936,0.27554478770163393
937,0.26541959521424485
938,0.25374595677439099
939,0.24061130304867925
940,0.22614950353074997
941,0.21052850495543465
942,0.19393713776156557
943,0.17657329190061971
944,0.15863473979532347
945,0.14031291770139756
946,0.12178920578455762
947,0.10323278593180707
948,0.084799066242337268
949,0.066627943115539406
950,0.048841699706929739
951,0.031542863767907103
952,0.014812623983995573
953,-0.0012896566126621655
954,-0.016725587828998623
955,-0.031475661683786953
956,-0.045536272052406547
957,-0.058916295238234551
958,-0.071633666490092091
959,-0.083712299510166191
960,-0.095179570944288971
961,-0.10606445259351582
962,-0.11639624161173678
963,-0.12620373772239771
964,-0.13551466893097081
965,-0.14435518328154218
966,-0.1527492955078055
967,-0.1607182796685194
968,-0.168280099220428
969,-0.17544903123062169
970,-0.18223564620827484
971,-0.18864724071056602
972,-0.19468870094115986
973,-0.20036363846112715
974,-0.20567553123210375
975,-0.2106285652029109
976,-0.21522792114554265
977,-0.21947937591640332
978,-0.22338825036846965
979,-0.22695789342359368
980,-0.2301880066959742
981,-0.23307316429307329
982,-0.23560185771265119
983,-0.23775629402883947
984,-0.23951300522086416
985,-0.24084411388982438
986,-0.24171889446448258
987,-0.24210513308723533
988,-0.24196978106162537
989,-0.24127853927365742
990,-0.23999427557956232
991,-0.23807448983481064
992,-0.23546831481111741
993,-0.23211371244562962
994,-0.22793557107974893
995,-0.22284533628992828
996,-0.21674262553162665
997,-0.20951898962475776
998,-0.20106360676351143
999,-0.19127027975304386
1000,-0.18004475865899947
1001,-0.16731126322578516
1002,-0.15301723933934802
1003,-0.13713586491515625
1004,-0.11966650913872966
1005,-0.10063403055441368
1006,-0.080088233860308791
1007,-0.05810480982558025
1008,-0.034788591141329719
1009,-0.010279044439680977
1010,0.015243200449738958
1011,0.041550982432608831
1012,0.068369101907858706
1013,0.095379052638088657
1014,0.1222311127437246
1015,0.14856296603738531
1016,0.17402201665628189
1017,0.19828729450015187
1018,0.2210868958497407
1019,0.24220825419348227
1020,0.26150059136733922
1021,0.27887081993084867
1022,0.29427532789671551
1023,0.30771029907339847
1024,0.31920270789211974
1025,0.32880323259754851
1026,0.33658138410051236
1027,0.34262238762610336
1028,0.34702492949459202
1029,0.34989884860065912
1030,0.35136215657610981
1031,0.35153725215402593
1032,0.35054664904889055
1033,0.34850880196152845
1034,0.34553463539287171
1035,0.34172520016633579
1036,0.33717060266929805
1037,0.33195007347116889
1038,0.32613283855982905
1039,0.31977936578335886
1040,0.31294258633324196
1041,0.30566881356568837
1042,0.2979982556282772
1043,0.28996519165525553
1044,0.28159800687731545
1045,0.27291933078395614
1046,0.26394648740204563
1047,0.25469236015501662
1048,0.24516662343478585
1049,0.23537713960495529
1050,0.22533121210355023
1051,0.21503636610648177
1052,0.20450041788318296
1053,0.19373077509937753
1054,0.18273312907761022
1055,0.171509884917108
1056,0.16005876578875744
1057,0.14837199788844813
1058,0.13643634785718217
1059,0.12423408802550652
1060,0.11174475572441696
1061,0.098947392642285831
1062,0.085822832259509041
1063,0.072355576473379368
1064,0.058534886015685184
1065,0.044354900017225939
1066,0.029813860884808641
1067,0.014912782231664838
1068,-0.00034592106073299335
1069,-0.015959280633463396
1070,-0.031923651672206871
1071,-0.048233394674359706
1072,-0.064878407423457435
1073,-0.081840806753788464
1074,-0.099091258021013678
1075,-0.11658556866649841
1076,-0.13426218026565348
1077,-0.15204109237521055
1078,-0.16982452750582014
1079,-0.1874993274028913
1080,-0.2049407224324824
1081,-0.2220168292776227
1082,-0.23859309399666889
1083,-0.25453595926024059
1084,-0.26971529480751266
1085,-0.28400553106819088
1086,-0.29728587055382499
1087,-0.30944028643723764
1088,-0.32035813566594712
1089,-0.32993606342165754
1090,-0.33808149377396379
1091,-0.34471749487562314
1092,-0.34978830998400468
1093,-0.35326448435875624
1094,-0.35514639724820313
1095,-0.3554651982325811
1096,-0.35428065090077943
1097,-0.3516760957903497
1098,-0.34775143880406156
1099,-0.34261550268955387
1100,-0.33637910175016722
1101,-0.32914984933217317
1102,-0.3210291621960058
1103,-0.31211138780676367
1104,-0.30248457712435034
1105,-0.29223219341316209
1106,-0.28143497893009234
1107,-0.27017228564723356
1108,-0.25852240093146012
1109,-0.24656172278981192
1110,-0.23436297838051703
1111,-0.22199293347569557
1112,-0.2095101392877059
1113,-0.19696319951012961
1114,-0.18438986641158656
1115,-0.17181706811233483
1116,-0.15926179640503646
1117,-0.14673267847584071
1118,-0.1342320124408263
1119,-0.12175803764579506
1120,-0.10930720648291645
1121,-0.096876214525367099
1122,-0.084463546167370104
1123,-0.072070333885947954
1124,-0.059700428485298218
1125,-0.047359719509934235
1126,-0.035054884631139566
1127,-0.022791840307547554
1128,-0.010574199965962046
1129,0.0015979616627848135
1130,0.013728767585678375
1131,0.025826403748836015
1132,0.037902080256803951
1133,0.049968159295958325
1134,0.062035749029989574
1135,0.074112260437846564
1136,0.086199496662960701
1137,0.098292741153858318
1138,0.11038106083313204
1139,0.12244873565163876
1140,0.1344774635700349
1141,0.14644882412565549
1142,0.15834642100819685
1143,0.17015715668796919
1144,0.18187122492097912
1145,0.19348064898880746
1146,0.20497652397820967
1147,0.21634546609860827
1148,0.22756601990452371
1149,0.23860582905298966
1150,0.24942020842108087
1151,0.25995241803755653
1152,0.27013553877524471
1153,0.27989549733142693
1154,0.28915456475995088
1155,0.29783460010392188
1156,0.30585943282484557
1157,0.31315604191286434
1158,0.31965452694249785
1159,0.32528718807642998
1160,0.32998725980424315
1161,0.33368793371669425
1162,0.33632225124597531
1163,0.33782426092946055
1164,0.33813154407667101
1165,0.33718887407167619
1166,0.3349524819422886
1167,0.33139425676018164
1168,0.32650526219868642
1169,0.3202981520392203
1170,0.3128083014490034
1171,0.30409363693835073
1172,0.29423322669039897
1173,0.28332473775099937
1174,0.27148093740652779
1175,0.25882552157697014
1176,0.24548864766694334
1177,0.2316025785608038
1178,0.21729779182194844
1179,0.2026998031533512
1180,0.1879268394393955
1181,0.17308839604473053
1182,0.15828461967217444
1183,0.14360636172933502
1184,0.12913565630207188
1185,0.11494631961093284
1186,0.1011043739965794
1187,0.08766808050379038
1188,0.074687504216014666
1189,0.062203697853464239
1190,0.050247727179679395
1191,0.038839841259820158
1192,0.027989095201738191
1193,0.017693665938856372
1194,0.0079419810104048045
1195,-0.001285367998908939
1196,-0.010013105420049307
1197,-0.018268451549367761
1198,-0.026078397058877743
1199,-0.033467491867943747
1200,-0.040456512737703745
1201,-0.047062227446229871
1202,-0.05329825271340799
1203,-0.059176756465123354
1204,-0.064710552853378456
1205,-0.06991504568195428
1206,-0.074809522157724059
1207,-0.079417465573045395
1208,-0.083765789166907939
1209,-0.087883133944871267
1210,-0.091797575000421336
1211,-0.095534214636543088
1212,-0.099113184320937936
1213,-0.10254851280209612
1214,-0.10584814010449133
1215,-0.1090150929400603
1216,-0.112049549805712
1217,-0.11495129790225289
1218,-0.11772198907748074
1219,-0.12036666201497812
1220,-0.12289418334071919
1221,-0.12531651021096338
1222,-0.12764692983597226
1223,-0.1298976421574678
1224,-0.13207718915707367
1225,-0.13418827298605246
1226,-0.13622642934448917
1227,-0.13817983808967038
1228,-0.1400302964331385
1229,-0.14175511213550135
1230,-0.14332945977895206
1231,-0.14472863142018802
1232,-0.14592962904605342
1233,-0.14691169419868672
1234,-0.14765563025329373
1235,-0.14814209206493589
1236,-0.14834931050042502
1237,-0.14825089701422789
1238,-0.14781438786030707
1239,-0.14700105087352217
1240,-0.14576723741624376
1241,-0.14406725854123126
1242,-0.14185742095353565
1243,-0.13910051922177713
1244,-0.13576985219132318
1245,-0.13185185508701214
1246,-0.12734678346089859
1247,-0.12226745008521138
1248,-0.11663655920113884
1249,-0.11048347908173664
1250,-0.10384128068159214
1251,-0.096744644332281096
1252,-0.089228931132279199
1253,-0.081330400323390631
1254,-0.0730872498285495
1255,-0.064540913397416105
1256,-0.055736962295958405
1257,-0.04672510575337864
1258,-0.037558122853344922
1259,-0.028289936067279781
1260,-0.018973286971493714
1261,-0.0096575244740700686
1262,-0.00038690134148374399
1263,0.0088004206047791016
1264,0.017872660381108137
1265,0.026804167369878257
1266,0.035574870377133694
1267,0.044169635609088147
1268,0.052577632227448531
1269,0.060791682696973617
1270,0.06880751487290207
1271,0.076622859193720416
1272,0.084236414254053482
1273,0.091646780419769203
1274,0.098851500642956808
1275,0.10584635493625859
1276,0.11262504546613926
1277,0.11917937674070449
1278,0.12549995489474036
1279,0.13157729355329831
1280,0.13740305913941442
1281,0.1429710888191833
1282,0.14827783232449418
1283,0.15332201355570232
1284,0.15810352596985855
1285,0.16262178429638291
1286,0.16687388823875959
1287,0.17085298974142163
1288,0.1745472081554354
1289,0.17793932995030595
1290,0.18100737668659073
1291,0.1837259417369338
1292,0.18606801347592941
1293,0.18800686882106002
1294,0.18951758363755011
1295,0.19057778707767836
1296,0.19116746803852377
1297,0.19126787472208023
1298,0.19085977267401932
1299,0.18992149069892206
1300,0.18842725356649975
1301,0.18634626139032057
1302,0.18364283591078392
1303,0.18027774543727371
1304,0.17621059258545604
1305,0.1714029523938739
1306,0.16582181521557121
1307,0.15944282948384056
1308,0.1522528563266782
1309,0.1442514499829263
1310,0.135451076215684
1311,0.12587616154852099
1312,0.11556136398323523
1313,0.1045496643372883
1314,0.092890904031871502
1315,0.080641223873886975
1316,0.067863560429902076
1317,0.0546290377576477
1318,0.041018827095189107
1319,0.027125863073520079
1320,0.013055720159438886
1321,-0.0010739894681477923
1322,-0.015136087765650178
1323,-0.028998137942246902
1324,-0.042528063006994549
1325,-0.05560017826664522
1326,-0.068100627590744617
1327,-0.079931389315967438
1328,-0.0910123920157829
1329,-0.10128171254300475
1330,-0.11069419848938081
1331,-0.11921909204280781
1332,-0.12683730377087646
1333,-0.13353890321211825
1334,-0.13932120467377229
1335,-0.14418760057392377
1336,-0.14814709515478425
1337,-0.15121435289616245
1338,-0.15341000194249937
1339,-0.15476091514373178
1340,-0.15530022646053854
1341,-0.15506692503475084
1342,-0.15410498312532972
1343,-0.15246207876605825
1344,-0.15018803533710273
1345,-0.14733311576698083
1346,-0.14394630892591043
1347,-0.140073762727735
1348,-0.13575755375528564
1349,-0.13103500014835068
1350,-0.12593867708052905
1351,-0.12049716750486619
1352,-0.11473640965613253
1353,-0.10868135265781249
1354,-0.10235755834023083
1355,-0.095792407104396876
1356,-0.089015656838390897
1357,-0.082059233766997933
1358,-0.07495628136484643
1359,-0.067739647420342081
1360,-0.060440132358279317
1361,-0.053084917981735202
1362,-0.045696600751863548
1363,-0.038293141713175834
1364,-0.030888831149371607
1365,-0.023496107425305439
1366,-0.01612784417592816
1367,-0.0087995940076463029
1368,-0.0015312801920340485
1369,0.0056520491975116157
1370,0.012720584000079334
1371,0.019641168262081683
1372,0.026379476033739219
1373,0.032902478776312943
1374,0.039180657681951385
1375,0.045189453786573804
1376,0.050909607653597491
1377,0.056326292587641838
1378,0.061427239121691624
1379,0.066200315101406795
1380,0.070631194618938214
1381,0.074701768048650696
1382,0.078389799268361302
1383,0.081670056754724968
1384,0.084516805093247299
1385,0.086907230627366355
1386,0.088825161475342473
1387,0.090264364387875134
1388,0.09123076259227958
1389,0.091743106666458824
1390,0.091831923326909662
1391,0.09153692647913203
1392,0.090903429691281637
1393,0.089978547496494699
1394,0.088808018426147495
1395,0.08743429022152624
1396,0.085896135603571871
1397,0.084229644922906868
1398,0.082470105394067073
1399,0.080654106110603557
1400,0.078821213512879074
1401,0.077014707943353647
1402,0.075281110209067456
1403,0.073668509585002359
1404,0.072223978344036252
1405,0.070990562667471349
1406,0.070004423727200296
1407,0.069292646052828477
1408,0.068872058100288527
1409,0.068749181769803866
1410,0.068921211245199301
1411,0.069377767523357253
1412,0.070103103029645911
1413,0.0710784293404573
1414,0.072284079571778889
1415,0.073701265279504574
1416,0.075313234236664278
1417,0.07710569183599747
1418,0.079066436185988201
1419,0.081184282625929097
1420,0.083447496003289101
1421,0.085842064640749075
1422,0.088350196589880581
1423,0.0909493811425824
1424,0.093612252127167478
1425,0.096307343477318175
1426,0.09900066504549182
1427,0.10165786149587863
1428,0.10424656772597052
1429,0.10673847610155411
1430,0.10911063013822765
1431,0.11134558742057886
1432,0.11343033991553839
1433,0.11535418033945426
1434,0.11710596887510231
1435,0.11867140740053778
1436,0.1200309335413549
1437,0.12115871553184393
1438,0.12202299950213163
1439,0.1225877793003473
1440,0.12281547312207956
1441,0.12267005488261772
1442,0.12211995961897501
1443,0.12114010765770529
1444,0.11971258289477026
1445,0.11782581799886462
1446,0.11547250402473909
1447,0.11264675999765716
1448,0.10934129172647794
1449,0.10554529481717698
1450,0.10124370919092258
1451,0.096418141881087105
1452,0.091049403866858919
1453,0.085121239350192446
1454,0.078624547758439148
1455,0.071561272178105997
1456,0.063947176796107841
1457,0.055812947655783977
1458,0.047203387782997236
1459,0.038174881550502145
1460,0.028791691666982297
1461,0.019121922218000655
1462,0.0092340396052926522
1463,-0.00080534323411801461
1464,-0.010932088551018192
1465,-0.021083668643262464
1466,-0.031197291957387126
1467,-0.04120772080449106
1468,-0.05104553158031231
1469,-0.060636456621321867
1470,-0.069902193516017425
1471,-0.078762712471780252
1472,-0.08713971297892989
1473,-0.094960586563190771
1474,-0.10216212807235783
1475,-0.10869333288131844
1476,-0.11451686988887394
1477,-0.11960913159771704
1478,-0.12395903976205679
1479,-0.12756597262903654
1480,-0.13043726134489161
1481,-0.13258568813279425
1482,-0.13402733215441673
1483,-0.13477998450871814
1484,-0.1348622262389102
1485,-0.13429315617573948
1486,-0.13309267522954663
1487,-0.13128217491254784
1488,-0.1288854360398633
1489,-0.12592952239982144
1490,-0.12244546024062988
1491,-0.11846852761833138
1492,-0.11403803027033463
1493,-0.10919650642241775
1494,-0.10398838434520384
1495,-0.098458219348285275
1496,-0.092648754278003384
1497,-0.086599148481252206
1498,-0.080343757098429891
1499,-0.073911777168837151
1500,-0.067327907544153923
1501,-0.060613938589660153
1502,-0.053790963502390272
1503,-0.046881748202505028
1504,-0.039912745097297982
1505,-0.032915291719661968
1506,-0.0259256850767077
1507,-0.01898404538626644
1508,-0.012132147293340377
1509,-0.0054106529705178989
1510,0.0011436370130340021
1511,0.0074998573419865688
1512,0.013633949050828627
1513,0.019528082401889107
1514,0.025168743849664547
1515,0.030543934802355184
1516,0.035640155738631815
1517,0.040439916131891518
1518,0.044920411135978805
1519,0.049053764768105357
1520,0.052808902955190168
1521,0.056154752602089443
1522,0.059064143160891189
1523,0.061517594979282719
1524,0.063506172911866235
1525,0.065032778989745743
1526,0.066111614142837213
1527,0.066765969511390383
1528,0.067024903928903534
1529,0.066919623981657572
1530,0.066480438390999139
1531,0.065734993623060886
1532,0.064708156792264576
1533,0.063423488105944323
1534,0.061905850032848729
1535,0.060184428314720859
1536,0.058295344543848396
1537,0.056283132446241918
1538,0.054200608088126823
1539,0.052107037356219271
1540,0.050064910970931929
1541,0.048135971632627526
1542,0.046377297879397164
1543,0.044838184877911261
1544,0.043558307461438392
1545,0.042567308240950764
1546,0.041885640084413527
1547,0.041526282461622002
1548,0.041496861137998817
1549,0.041801710091380548
1550,0.042443497716134614
1551,0.043424177319479174
1552,0.044745192401710494
1553,0.046407033943145222
1554,0.048408366407864944
1555,0.050744983431758539
1556,0.053408828232293128
1557,0.056387250557581411
1558,0.05966260847040273
1559,0.063212278390758159
1560,0.067009106422802334
1561,0.071022301340179769
1562,0.075218720138145678
1563,0.079564428197760675
1564,0.084026340074479733
1565,0.088573687810544796
1566,0.093179049310178133
1567,0.097818719051294592
1568,0.10247231649067712
1569,0.10712167987178163
1570,0.11174924654892311
1571,0.11633623913974822
1572,0.12086103662656628
1573,0.12529810018957788
1574,0.12961774004943463
1575,0.13378685219914832
1576,0.13777053886943746
1577,0.14153429803703799
1578,0.14504629365905147
1579,0.14827916623764659
1580,0.15121094233433685
1581,0.15382482493867289
1582,0.15610792381303409
1583,0.1580492380045827
1584,0.15963737697060187
1585,0.16085857711959073
1586,0.16169552826251693
1587,0.16212736764600438
1588,0.16213094211536205
1589,0.16168312934816911
1590,0.1607637298512207
1591,0.15935828278848613
1592,0.15746017582808242
1593,0.15507160496665831
1594,0.15220323316178758
1595,0.14887271343737682
1596,0.14510250810351291
1597,0.14091759447196114
1598,0.13634366084117105
1599,0.13140625275037607
1600,0.12613105902355737
1601,0.1205452056174986
1602,0.11467914846214636
1603,0.10856859962079872
1604,0.10225591350424131
1605,0.095790489903428672
1606,0.08922798574051885
1607,0.082628421720935638
1608,0.076053554815232904
1609,0.069564073145397087
1610,0.063217182689430315
1611,0.057064989017986949
1612,0.051153808665396976
1613,0.045524288184726022
1614,0.04021204696252377
1615,0.035248508362640499
1616,0.030661614129347294
1617,0.026476200528659736
1618,0.022713940236806736
1619,0.019392906973975842
1620,0.01652695787859982
1621,0.014125191735596435
1622,0.012191695157541626
1623,0.010725657791958613
1624,0.0097217911644055487
1625,0.0091708917040648624
1626,0.0090603747142438615
1627,0.0093746586538688975
1628,0.010095365724268422
1629,0.011201394496190106
1630,0.012668987486304562
1631,0.014471938531244927
1632,0.016582047612988621
1633,0.018969841762845788
1634,0.021605472303064508
1635,0.024459614272775335
1636,0.027504164069959591
1637,0.030712561671785415
1638,0.034059641832039377
1639,0.0375210280630318
1640,0.041072206963657432
1641,0.044687531842403705
1642,0.048339462918847192
1643,0.051998317325110642
1644,0.055632666568781353
1645,0.059210321417117219
1646,0.062699659141220873
1647,0.066070946205167111
1648,0.069297319271217767
1649,0.07235518855428881
1650,0.075223976706710383
1651,0.077885267361760671
1652,0.080321588218070047
1653,0.08251517044300534
1654,0.08444707173214433
1655,0.086096986896201405
1656,0.087443891638098514
1657,0.088467419365573036
1658,0.089149643702212483
1659,0.089476813716388298
1660,0.089440603828099527
1661,0.089038580459592648
1662,0.088273802867624956
1663,0.087153708390903362
1664,0.085688628684108148
1665,0.083890393902668559
1666,0.08177146805014035
1667,0.079344912690540489
1668,0.076625234213512819
1669,0.073629903683296832
1670,0.070381126187789994
1671,0.06690733497542399
1672,0.06324391980154162
1673,0.059432867257629994
1674,0.055521264909478507
1675,0.051558935997130372
1676,0.047595728245071349
