,0
1677,0.043679080856618029
1678,0.039852395482798106
1679,0.036154482358145737
1680,0.032620043653820624
1681,0.029280893356292588
1682,0.02616745304528972
1683,0.023310018603357404
1684,0.020739360579599249
1685,0.018486395284587592
1686,0.016580922540395369
1687,0.015049708077871655
1688,0.013914400245345661
1689,0.013189830353531318
1690,0.012883132744269648
1691,0.012993885297764501
1692,0.013515202052773633
1693,0.01443548663477541
1694,0.015740424738206901
1695,0.017414771499901078
1696,0.019443570312879094
1697,0.021812601610694721
1698,0.024508063300963563
1699,0.027515675784277948
1700,0.030819534028601187
1701,0.034401068296062515
1702,0.038238423020106105
1703,0.042306440288945715
1704,0.046577271747590333
1705,0.051021478506425209
1706,0.055609355236406123
1707,0.060312169025978822
1708,0.065103050011843078
1709,0.069957388931299769
1710,0.074852738579306632
1711,0.079768330673225557
1712,0.084684378695369267
1713,0.089581344106329314
1714,0.094439318743088488
1715,0.099237636913304242
1716,0.10395477974378234
1717,0.10856857105156274
1718,0.11305659939206007
1719,0.11739675908883618
1720,0.12156780409481455
1721,0.12554984913120881
1722,0.12932480377001609
1723,0.1328767518875788
1724,0.13619227560221042
1725,0.13926068437706043
1726,0.14207408031874294
1727,0.14462719837894611
1728,0.14691701017146544
1729,0.14894215351193263
1730,0.15070231771651924
1731,0.15219775381147055
1732,0.15342907779813952
1733,0.15439749235627673
1734,0.15510547192926818
1735,0.155557847885609
1736,0.15576311301765042
1737,0.1557346661649765
1738,0.15549167121247123
1739,0.15505923824944459
1740,0.15446775913899199
1741,0.15375142718451679
1742,0.15294619057996892
1743,0.15208756104539395
1744,0.15120875900553044
1745,0.15033959892586454
1746,0.14950632749597459
1747,0.14873238464968494
1748,0.14803983141516849
1749,0.14745102999006682
1750,0.1469900968494264
1751,0.14668368929278228
1752,0.14656082902315715
1753,0.14665169545583229
1754,0.14698559035163566
1755,0.14758851059661615
1756,0.14848089042585746
1757,0.14967604327582051
1758,0.15117965756182569
1759,0.15299044009247792
1760,0.15510173431878491
1761,0.15750373351511485
1762,0.16018579832814778
1763,0.16313838564022304
1764,0.16635419608780422
1765,0.16982833132691944
1766,0.17355748323088951
1767,0.17753840417160899
1768,0.18176607402887793
1769,0.18623204218244346
1770,0.19092336666759807
1771,0.1958224163587646
1772,0.20090758918577373
1773,0.2061547842391612
1774,0.21153929873377325
1775,0.21703773823878325
1776,0.22262954455448766
1777,0.22829784955123444
1778,0.23402952389282253
1779,0.23981446582255175
1780,0.24564432925408372
1781,0.25151099572266045
1782,0.25740513657785202
1783,0.26331518397627462
1784,0.26922693392840513
1785,0.27512385757835855
1786,0.28098803179238468
1787,0.28680146268327422
1788,0.29254750496702087
1789,0.29821208899405022
1790,0.30378453809347278
1791,0.30925785753015972
1792,0.31462847492054269
1793,0.31989550038387887
1794,0.32505965443571938
1795,0.33012207851820002
1796,0.33508327809287364
1797,0.3399424276409127
1798,0.34469718443610808
1799,0.3493440372753373
1800,0.35387909946383755
1801,0.35829917585953897
1802,0.36260289932372541
1803,0.36679172995216419
1804,0.37087062853731528
1805,0.37484825546076506
1806,0.37873661825386995
1807,0.38255019687979896
1808,0.38630469455607913
1809,0.39001565596725074
1810,0.39369723018134378
1811,0.39736132117666434
1812,0.40101727831063816
1813,0.40467215938262735
1814,0.40833147773476974
1815,0.41200024470482743
1816,0.4156840571742948
1817,0.41938996878135548
1818,0.42312692631121612
1819,0.42690564343600373
1820,0.4307379061981188
1821,0.43463543454768333
1822,0.43860853299741875
1823,0.4426648219919076
1824,0.44680832964982109
1825,0.4510391404431463
1826,0.45535366634002017
1827,0.45974546557394308
1828,0.46420642131110873
1829,0.46872802846886663
1830,0.47330252644300924
1831,0.47792365414528215
1832,0.48258688462536603
1833,0.48728910920963187
1834,0.49202786629421535
1835,0.49680031870784497
1836,0.50160224535051356
1837,0.50642730855745999
1838,0.5112667894327193
1839,0.51610986905892342
1840,0.52094440370621753
1841,0.52575802714209696
1842,0.53053933768433037
1843,0.53527890772861708
1844,0.53996989363993964
1845,0.5446081156741811
1846,0.54919160082331731
1847,0.55371970850785679
1848,0.55819206058640536
1849,0.56260754816966319
1850,0.56696367292353944
1851,0.57125639947433948
1852,0.57548056569645145
1853,0.57963075236977946
1854,0.58370239267940005
1855,0.58769283807727302
1856,0.59160210561286586
1857,0.59543310884594181
1858,0.59919130061755665
1859,0.60288380285310073
1860,0.60651823293155138
1861,0.61010152399163697
1862,0.61363905044905354
1863,0.61713429957039256
1864,0.62058918984549505
1865,0.62400496518658255
1866,0.62738343900764937
1867,0.63072826512451607
1868,0.6340458955764231
1869,0.63734595131972538
1870,0.64064086684042731
1871,0.64394484752334757
1872,0.64727236001783783
1873,0.65063651320859794
1874,0.65404773677381545
1875,0.65751310315544542
1876,0.66103647880783234
1877,0.66461947582620251
1878,0.6682629648911439
1879,0.67196875881415974
1880,0.67574101802941655
1881,0.67958697846124183
1882,0.68351675056663186
1883,0.68754215715037059
1884,0.69167481809498754
1885,0.69592389213012118
1886,0.70029399346194265
1887,0.70478378137546271
1888,0.70938557417411463
1889,0.71408609822279123
1890,0.71886820521966543
1891,0.72371314422833166
1892,0.72860282473848148
1893,0.73352149810392886
1894,0.73845642430429037
1895,0.74339734144698721
1896,0.74833484661192762
1897,0.7532580528322842
1898,0.75815205210308179
1899,0.76299576110216183
1900,0.7677606504718768
1901,0.77241067078364578
1902,0.77690341665770457
1903,0.78119226901198935
1904,0.78522900297272369
1905,0.78896622520742898
1906,0.79235905175228183
1907,0.79536563668918359
1908,0.79794644266072812
1909,0.80006242151510765
1910,0.80167248512570977
1911,0.80273076509490793
1912,0.8031841812586844
1913,0.80297076529992806
1914,0.80201902382324275
1915,0.80024839615424714
1916,0.79757061260466044
1917,0.79389155613917917
1918,0.78911313848970122
1919,0.78313475346759009
1920,0.77585405098512628
1921,0.76716702955463933
1922,0.75696769919019735
1923,0.7451477550688731
1924,0.73159678401702455
1925,0.71620348774100029
1926,0.69885825803552892
1927,0.67945720593870129
1928,0.65790747051785414
1929,0.63413337214502663
1930,0.60808279956535638
1931,0.57973318950525943
1932,0.54909658792018645
1933,0.51622352065463339
1934,0.48120563736052707
1935,0.44417720697458379
1936,0.4053154734990298
1937,0.36483966250249833
1938,0.32300818831492711
1939,0.2801135155955623
1940,0.23647430493899352
1941,0.19242493757558679
1942,0.14830314482840695
1943,0.10443703811974167
1944,0.061133117434268178
1945,0.018666706850599808
1946,-0.022724242092853664
1947,-0.062841759030069055
1948,-0.10152736336530534
1949,-0.13865945387353135
1950,-0.17414972005771071
1951,-0.2079395380641445
1952,-0.23999690137624002
1953,-0.27031395750233589
1954,-0.29890484456978206
1955,-0.32580335289612328
1956,-0.35105999273878846
1957,-0.37473827005347177
1958,-0.39691025945561476
1959,-0.41765182231647907
1960,-0.43703797866628968
1961,-0.45513896935856424
1962,-0.47201744029268794
1963,-0.48772697627328526
1964,-0.50231196384655485
1965,-0.51580853168526897
1966,-0.52824615341042735
1967,-0.53964942829179474
1968,-0.55003958462525948
1969,-0.55943536641902947
1970,-0.56785314132455389
1971,-0.5753062694171559
1972,-0.58180395174195754
1973,-0.58734988911577057
1974,-0.59194109927489458
1975,-0.59556717001892068
1976,-0.59821010222713833
1977,-0.59984476343502047
1978,-0.60043986122143911
1979,-0.59995926573981695
1980,-0.59836345963376303
1981,-0.59561087220357922
1982,-0.59165887455416
1983,-0.5864642860731959
1984,-0.57998336587959254
1985,-0.57217140807949463
1986,-0.56298218877221795
1987,-0.55236760029314247
1988,-0.54027785015532759
1989,-0.5266626012749267
1990,-0.51147337406306936
1991,-0.49466739066407811
1992,-0.47621279678588785
1993,-0.45609486889894191
1994,-0.43432247839852473
1995,-0.41093384471922989
1996,-0.38600056403093586
1997,-0.35962910697997935
1998,-0.33195943335119676
1999,-0.30316098420013915
2000,-0.27342690064394848
2001,-0.24296765515823804
2002,-0.21200520822751262
2003,-0.18076834587541196
2004,-0.14948922173754642
2005,-0.11840058651231017
2006,-0.087732912720690476
2007,-0.057710656993991083
2008,-0.028547215119377741
2009,-0.00043865361758635424
2010,0.026443087443371364
2011,0.051956366239353804
2012,0.075994165995378227
2013,0.098485756948396577
2014,0.11939555102921449
2015,0.13871963574118379
2016,0.15648081452397702
2017,0.17272300629843448
2018,0.18750569447596485
2019,0.20089890548421765
2020,0.21297900510164414
2021,0.2238254335624989
2022,0.23351835725870013
2023,0.24213711393006901
2024,0.24975928654387256
2025,0.25646024846335108
2026,0.26231304427111524
2027,0.2673884767482948
2028,0.27175526006301576
2029,0.27548009623774122
2030,0.27862756062576322
2031,0.28125974641840074
2032,0.28343570122474882
2033,0.28521076579019972
2034,0.28663597546402397
2035,0.28775769642298871
2036,0.28861763486018799
2037,0.2892532801236532
2038,0.28969873665479368
2039,0.28998579393821294
2040,0.29014501476434934
2041,0.29020661598157899
2042,0.29020097397414524
2043,0.29015868582617543
2044,0.29011022233522898
2045,0.2900852930860508
2046,0.29011209349433109
2047,0.29021661651261632
2048,0.2904221878370899
2049,0.29074932385582514
2050,0.29121592345217479
2051,0.29183770832919614
2052,0.29262875230340107
2053,0.29360191411586228
2054,0.2947690154274682
2055,0.29614066532448874
2056,0.29772569358566597
2057,0.29953019602290543
2058,0.30155621560726531
2059,0.30380009566810734
2060,0.30625055862284267
2061,0.30888658977483402
2062,0.31167523956891369
2063,0.31456949754791758
2064,0.31750643250809368
2065,0.32040582190498906
2066,0.32316948829360337
2067,0.32568151183485972
2068,0.32780941613720715
2069,0.32940637272152568
2070,0.33031446467087494
2071,0.33036907130722909
2072,0.32940442200035858
2073,0.32726026524318819
2074,0.32378940562856828
2075,0.3188656250485617
2076,0.31239129817480094
2077,0.30430390707965371
2078,0.29458070999093799
2079,0.28324104311830722
2080,0.27034609043662511
2081,0.25599633959624762
2082,0.24032722461306993
2083,0.22350354738253617
2084,0.20571316166160386
2085,0.1871601746103671
2086,0.1680577123068695
2087,0.14862024690119685
2088,0.12905565265737318
2089,0.10955746705179863
2090,0.090298096228884003
2091,0.071423748300122034
2092,0.053051657347326399
2093,0.035269772051247719
2094,0.018138678443451687
2095,0.0016952190399035921
2096,-0.014042897503221293
2097,-0.029072232484521395
2098,-0.043399142856543838
2099,-0.057036150440063445
2100,-0.069999365309420108
2101,-0.082306935801940387
2102,-0.09397831684253799
2103,-0.10503405288613363
2104,-0.11549576218115697
2105,-0.12538606789090936
2106,-0.13472832402095269
2107,-0.14354610168580997
2108,-0.15186250384102434
2109,-0.15969943850881141
2110,-0.16707699001454787
2111,-0.17401299192688693
2112,-0.18052284523524295
2113,-0.18661956430715559
2114,-0.19231398770781508
2115,-0.19761506760943268
2116,-0.20253015032227825
2117,-0.20706517886025907
2118,-0.21122478150879806
2119,-0.21501224852978643
2120,-0.21842942824883321
2121,-0.22147658088294134
2122,-0.22415221045635569
2123,-0.22645286268411999
2124,-0.22837284919139603
2125,-0.22990385302260374
2126,-0.23103439253571467
2127,-0.23174916211921398
2128,-0.2320283117562511
2129,-0.23184675597744131
2130,-0.23117360500829442
2131,-0.22997178466534418
2132,-0.22819786376175327
2133,-0.22580205408470694
2134,-0.22272831022761647
2135,-0.21891445610110946
2136,-0.21429231313448241
2137,-0.20878789624000113
2138,-0.20232185515166506
2139,-0.19481043818601554
2140,-0.18616730651160804
2141,-0.1763064940272403
2142,-0.16514666403119974
2143,-0.1526165595140461
2144,-0.13866123088273052
2145,-0.12324836140663083
2146,-0.10637392195754392
2147,-0.088066537745036144
2148,-0.068390284290697045
2149,-0.047445987032504154
2150,-0.025371309795226966
2151,-0.002339903824764001
2152,0.021440312942675774
2153,0.045729965858522112
2154,0.070262600283275189
2155,0.094751202409799729
2156,0.11889725777674474
2157,0.14240221948075032
2158,0.16498051383438134
2159,0.18637253999265996
2160,0.20635585534656734
2161,0.22475304004186583
2162,0.24143548113205254
2163,0.25632319211378879
2164,0.26938146586450573
2165,0.28061547633592809
2166,0.29006390629858392
2167,0.29779241337661921
2168,0.30388741241778527
2169,0.30845037047134782
2170,0.31159264050886248
2171,0.31343080427473363
2172,0.31408252024003597
2173,0.31366293166098308
2174,0.31228173577141738
2175,0.31004101630368536
2176,0.30703389021410676
2177,0.30334393349745842
2178,0.29904526290927552
2179,0.29420309022385505
2180,0.28887454725150119
2181,0.28310959922572432
2182,0.27695190741182202
2183,0.27043955473058573
2184,0.26360560091520974
2185,0.25647847904994209
2186,0.24908227644673459
2187,0.24143695466047235
2188,0.23355855704333336
2189,0.22545943610805011
2190,0.21714851822554973
2191,0.20863161566056543
2192,0.19991179237047257
2193,0.19098978180319609
2194,0.18186443664182772
2195,0.17253316560131077
2196,0.16299229238104451
2197,0.15323726866242063
2198,0.1432626916033449
2199,0.13306211274331425
2200,0.12262767098429916
2201,0.11194962910586669
2202,0.10101593418993014
2203,0.089811949144434203
2204,0.078320504513315611
2205,0.066522387500660057
2206,0.054397317020949659
2207,0.041925359826047996
2208,0.029088643496431251
2209,0.015873141521284547
2210,0.0022702668115480336
2211,-0.011721968304664465
2212,-0.026098374502522885
2213,-0.040846581555058777
2214,-0.05594741185309756
2215,-0.071375278717991417
2216,-0.087098196442149223
2217,-0.10307706043936578
2218,-0.11926404778285542
2219,-0.13560025239653359
2220,-0.15201294647044886
2221,-0.16841309552857303
2222,-0.18469388945021969
2223,-0.20073101281860783
2224,-0.21638510629638613
2225,-0.23150638427810416
2226,-0.24594081198312043
2227,-0.25953682854465071
2228,-0.27215151394819825
2229,-0.28365536673077402
2230,-0.29393535177653835
2231,-0.3028963887117565
2232,-0.31046181683747298
2233,-0.31657351256379457
2234,-0.32119223781322215
2235,-0.32429849867146349
2236,-0.3258937835649961
2237,-0.32600167680240899
2238,-0.32466816419863076
2239,-0.32196054911568023
2240,-0.31796473969905842
2241,-0.31278110575714108
2242,-0.30651946609388436
2243,-0.29929393907954654
2244,-0.29121834494154059
2245,-0.28240263735964943
2246,-0.27295055404391361
2247,-0.26295840366753154
2248,-0.25251471663449321
2249,-0.24170040605797408
2250,-0.23058910258343887
2251,-0.2192474122288213
2252,-0.20773496752228721
2253,-0.19610426964441788
2254,-0.1844004249496638
2255,-0.17266093725190837
2256,-0.16091571376122954
2257,-0.14918738608505752
2258,-0.13749196701807556
2259,-0.12583979157167952
2260,-0.11423664544045069
2261,-0.10268496527613226
2262,-0.091184992459338324
2263,-0.07973576893625936
2264,-0.068335882319912139
2265,-0.056983902956636634
2266,-0.04567850670050904
2267,-0.034418332659114807
2268,-0.023201670019076914
2269,-0.012026091858836288
2270,-0.00088815504303675727
2271,0.010216732172962439
2272,0.021294205418826123
2273,0.032350577670943181
2274,0.043392239579198515
2275,0.054424908631287634
2276,0.065452849646985542
2277,0.076478204948813716
2278,0.087500557313462429
2279,0.09851680318283508
2280,0.10952134471051077
2281,0.12050652967614758
2282,0.13146319590897287
2283,0.14238113231453858
2284,0.15324926906930031
2285,0.16405546017487233
2286,0.17478581103559002
2287,0.18542360830713084
2288,0.19594800266074405
2289,0.20633265677467544
2290,0.21654458830892678
2291,0.2265434052486909
2292,0.23628105137971958
2293,0.24570206851375112
2294,0.25474427077124639
2295,0.26333965377043211
2296,0.2714153568981964
2297,0.27889456302871385
2298,0.28569733283153831
2299,0.29174149090532092
2300,0.29694376813075135
2301,0.30122142445297395
2302,0.3044945051040836
2303,0.30668872101597988
2304,0.3077387313303116
2305,0.30759142308680626
2306,0.30620871735509836
2307,0.30356952369879764
2308,0.29967068252682622
2309,0.29452698944437161
2310,0.28817059514802246
2311,0.28065016048896674
2312,0.27203009878487644
2313,0.26239006501275902
2314,0.25182459540877017
2315,0.24044254432311818
2316,0.22836581805165793
2317,0.21572695527928279
2318,0.2026653607577355
2319,0.18932237979805008
2320,0.17583576809080712
2321,0.16233433559419966
2322,0.1489335546346994
2323,0.13573272525524746
2324,0.12281395308408451
2325,0.11024282121813689
2326,0.098070332483235337
2327,0.086335530551917741
2328,0.075068192536463657
2329,0.06429109266837213
2330,0.054021519792861857
2331,0.044271946913966943
2332,0.035049961196560384
2333,0.026357729789470468
2334,0.01819136410267623
2335,0.010540532392831039
2336,0.0033885685407564182
2337,-0.0032868258703781222
2338,-0.0095123392616107954
2339,-0.015317435169268949
2340,-0.020732598943349088
2341,-0.025787700789152428
2342,-0.03051070818597288
2343,-0.034926918344412722
2344,-0.039058784213539671
2345,-0.042926292916348564
2346,-0.046547750880380066
2347,-0.049940762430434202
2348,-0.053123172662405613
2349,-0.05611377819627885
2350,-0.05893267604076418
2351,-0.06160120323984436
2352,-0.064141502093970126
2353,-0.066575813639932035
2354,-0.068925644018120805
2355,-0.071210957846817677
2356,-0.073449532236497431
2357,-0.075656565716071628
2358,-0.077844591585104289
2359,-0.080023702741273031
2360,-0.082202053693003818
2361,-0.084386560961244569
2362,-0.086583677980897458
2363,-0.088800088306028424
2364,-0.091043157544311498
2365,-0.093321015478666003
2366,-0.095642195071994049
2367,-0.098014818134533083
2368,-0.10044538062540349
2369,-0.10293725867332541
2370,-0.10548913355855138
2371,-0.10809360450009498
2372,-0.1107362827801977
2373,-0.11339559867275337
2374,-0.1160433973683738
2375,-0.11864619783495475
2376,-0.12116681719651488
2377,-0.12356598521995685
2378,-0.12580360303818502
2379,-0.12783941118969394
2380,-0.12963299134239586
2381,-0.13114321261215622
2382,-0.13232742409048701
2383,-0.13314084095984458
2384,-0.13353660166415016
2385,-0.13346683864524214
2386,-0.13288482543752031
2387,-0.13174793465494244
2388,-0.13002088772944428
2389,-0.1276786814803493
2390,-0.12470864984782135
2391,-0.1211113168004867
2392,-0.11689995337862669
2393,-0.11209900417630798
2394,-0.10674174081452574
2395,-0.1008675933304143
2396,-0.094519595046721902
2397,-0.08774227460162097
2398,-0.080580181263168627
2399,-0.073077075769577476
2400,-0.065275685752782614
2401,-0.057217829908412655
2402,-0.048944672393257865
2403,-0.04049688589692254
2404,-0.031914570640948631
2405,-0.023236872569373061
2406,-0.014501337152558125
2407,-0.0057431048754697997
2408,0.003005905665840559
2409,0.011717669663521528
2410,0.020368441911506972
2411,0.028938760914247179
2412,0.03741304728035235
2413,0.045778856453711131
2414,0.054025919017706925
2415,0.062145140652876574
2416,0.070127726574110413
2417,0.077964547562090133
2418,0.085645795556556908
2419,0.093160908700498674
2420,0.10049869591749905
2421,0.10764756771824675
2422,0.11459578255322704
2423,0.12133163990529887
2424,0.12784358197039394
2425,0.13412019400884262
2426,0.14015011079856002
2427,0.14592184039257941
2428,0.15142351059347742
2429,0.15664253656111449
2430,0.16156520784622863
2431,0.16617620399578761
2432,0.17045806931968616
2433,0.17439070596247341
2434,0.17795097368821478
2435,0.18111250375373275
2436,0.18384582729136242
2437,0.18611887145498485
2438,0.18789778786885997
2439,0.18914796940377332
2440,0.18983502589266585
2441,0.18992547231745546
2442,0.18938695509250097
2443,0.18818798500784045
2444,0.18629731231180982
2445,0.18368322239786092
2446,0.18031312017034193
2447,0.17615379225708661
2448,0.17117267141298689
2449,0.16534025530982407
2450,0.15863355316508965
2451,0.15104010532561649
2452,0.14256185862711271
2453,0.13321810780791526
2454,0.12304688615436653
2455,0.11210455403106913
2456,0.10046376262027712
2457,0.088210330860962957
2458,0.075439783071617736
2459,0.062254313716836616
2460,0.048760758768082384
2461,0.035069781383328086
2462,0.021296016110799308
2463,0.0075585223130364846
2464,-0.0060192662344993233
2465,-0.01931077730911291
2466,-0.032189040218745579
2467,-0.044530793471354677
2468,-0.056221415564597817
2469,-0.067159869165290154
2470,-0.07726278795706798
2471,-0.08646700363233123
2472,-0.094730168281390359
2473,-0.10202955762470618
2474,-0.10835949499857957
2475,-0.11372801619931436
2476,-0.11815339620562346
2477,-0.12166104189742827
2478,-0.12428108602401394
2479,-0.12604683093853192
2480,-0.12699400079286616
2481,-0.12716059414066488
2482,-0.12658702839397712
2483,-0.12531626545775007
2484,-0.12339369541509146
2485,-0.12086668487970727
2486,-0.11778381469687596
2487,-0.1141939088047475
2488,-0.11014499215893951
2489,-0.10568332231818779
2490,-0.10085262332195312
2491,-0.09569361251990316
2492,-0.090243855268240317
2493,-0.084537922741342073
2494,-0.078607782554439704
2495,-0.072483331206016147
2496,-0.066192979192737353
2497,-0.059764213707357371
2498,-0.053224081552554189
